id,amount,paid,time,day_id,client_id,fuel_id,cashier_id
1,10473,9957,5:18:35,19,null,1,2
2,15199,10960,13:15:59,5,null,1,3
3,12029,10149,13:26:26,21,44,3,4
4,14599,9214,17:14:2,27,7,2,4
5,10403,9331,12:29:26,11,16,3,4
6,7712,9896,2:41:6,15,null,3,4
7,12744,9379,12:44:34,15,16,1,4
8,9343,9309,12:5:32,21,null,3,4
9,10575,9033,7:15:43,18,null,1,3
10,14798,10714,3:0:42,30,7,4,1
11,13517,10189,18:54:43,28,null,2,3
12,9431,10933,19:46:12,20,14,2,4
13,14900,9963,6:35:46,1,null,3,1
14,14344,10189,18:9:16,30,null,3,4
15,8366,10727,9:24:56,29,17,3,2
16,11734,10622,23:44:54,13,null,3,1
17,12380,9100,12:28:40,15,null,2,2
18,6027,10120,17:27:45,27,null,3,3
19,9111,9303,6:37:48,4,null,1,2
20,6306,10772,19:21:14,2,39,2,1
21,5637,9768,0:44:46,5,null,4,4
22,13600,9659,0:47:23,26,39,3,4
23,7870,10185,23:43:25,25,null,4,1
24,10562,10235,14:27:25,15,null,4,4
25,15065,10811,14:1:27,6,null,1,3
26,5930,9616,11:25:28,8,22,1,2
27,8558,10873,19:26:49,1,null,3,3
28,10794,9354,6:19:36,10,2,1,4
29,13826,10533,9:10:4,7,null,1,1
30,11556,9000,22:42:31,4,null,2,3
31,8441,9428,7:43:54,2,null,1,4
32,13400,9770,1:37:30,10,null,4,1
33,10517,10798,4:28:42,12,null,4,1
34,11840,10984,8:48:39,23,null,4,3
35,12192,10674,8:41:54,2,null,3,1
36,12388,10711,6:27:37,25,null,2,3
37,13458,10916,19:4:15,30,19,3,1
38,12995,9146,20:7:36,8,null,3,1
39,15337,10908,10:15:48,30,null,4,3
40,15437,10071,16:5:11,1,26,2,1
41,8829,10567,4:37:29,7,null,2,4
42,13461,9624,7:20:38,20,28,3,3
43,8004,9566,11:1:15,6,null,2,2
44,11126,9182,4:38:38,30,null,3,4
45,7364,9510,10:31:49,14,5,1,3
46,10734,9515,19:40:5,22,null,1,3
47,9987,9345,13:17:25,29,null,1,3
48,12488,9276,0:28:25,13,38,4,4
49,8933,10434,15:22:40,16,15,4,1
50,6580,9754,18:6:7,18,5,3,2
51,10141,9840,7:39:46,15,30,1,2
52,11801,9557,12:4:36,24,39,1,3
53,15474,9091,4:38:32,21,null,2,1
54,5816,9334,5:26:41,26,33,4,3
55,7270,10365,23:34:59,8,30,3,3
56,15122,9208,21:38:55,19,39,4,1
57,10188,10595,15:40:58,20,null,4,2
58,8824,10475,3:23:32,12,null,3,3
59,6917,9047,22:9:18,8,null,3,3
60,10055,9155,20:37:19,4,null,2,2
61,6322,10062,1:6:47,11,null,1,1
62,9622,9306,7:33:11,22,null,3,1
63,8011,10994,0:13:22,5,22,3,4
64,8823,10522,15:52:58,16,null,1,1
65,14508,9819,3:1:2,29,46,2,2
66,13887,9594,2:9:10,26,null,3,3
67,13524,10602,14:53:1,11,40,4,3
68,13900,10960,14:29:36,25,1,3,1
69,6113,9667,19:59:45,30,null,3,2
70,8784,9237,16:53:6,17,null,1,1
71,11059,9101,18:32:21,25,null,1,2
72,6069,10245,22:9:55,16,null,1,1
73,11577,10276,15:56:12,26,40,1,2
74,13433,10199,22:55:41,5,null,4,4
75,11575,9485,23:44:4,19,null,2,1
76,6119,10375,2:54:0,26,null,3,1
77,12503,9545,22:17:15,19,null,1,2
78,15053,10217,0:25:42,23,50,4,2
79,14733,9431,2:23:39,19,7,4,3
80,9355,10653,13:1:50,14,null,1,3
81,15182,9745,15:28:6,14,46,4,1
82,5929,9012,16:0:2,18,null,2,1
83,11210,9226,2:19:2,6,null,1,4
84,7657,10182,14:12:4,21,null,3,1
85,8678,9281,15:25:53,25,35,1,2
86,14953,9097,2:51:54,30,null,4,3
87,10478,9919,23:28:26,5,null,2,1
88,13850,10887,3:44:57,25,7,3,4
89,12563,10287,20:34:2,25,41,3,4
90,14273,9478,12:39:52,29,18,3,1
91,9007,10409,1:22:32,25,12,3,1
92,13028,10219,23:50:3,1,null,1,3
93,13675,10757,8:22:4,6,22,1,3
94,8640,9259,19:21:9,8,null,4,1
95,12168,9154,1:49:10,9,null,4,4
96,9382,10684,22:37:21,3,21,1,4
97,10539,10088,3:27:2,3,null,2,3
98,9801,9859,16:47:20,17,32,1,3
99,12436,10010,4:28:48,17,null,3,1
100,11291,9910,5:53:28,18,null,2,3