id,amount,paid,time,day_id,fuel_id,branch_id,supplier_id
1,8535,30930840,6:58:1,1,1,1,1
2,6819,25148472,16:27:11,1,1,1,2
3,7752,41039088,17:13:1,1,2,1,1
4,7857,41068539,5:8:24,1,2,1,2
5,6890,32079840,19:41:36,1,3,1,1
6,14438,66992320,13:34:11,1,3,1,2
7,14861,58567201,0:8:59,1,4,1,1
8,7666,29314784,3:54:28,1,4,1,2
9,12174,53370816,0:59:35,1,1,2,1
10,8146,33928090,7:44:39,1,1,2,2
11,10032,42395232,15:2:14,1,2,2,1
12,11658,55690266,22:12:44,1,2,2,2
13,8456,34585040,15:42:6,1,3,2,1
14,7618,40573468,2:19:16,1,3,2,2
15,13476,63485436,3:12:19,1,4,2,1
16,6394,24495414,13:37:8,1,4,2,2
17,15304,82014136,13:49:29,1,1,3,1
18,8075,43168950,5:3:35,1,1,3,2
19,15303,55213224,0:35:1,1,2,3,1
20,13292,62857868,21:9:50,1,2,3,2
21,8923,41572257,21:51:50,1,3,3,1
22,12621,49247142,13:52:42,1,3,3,2
23,14610,75153840,4:54:31,1,4,3,1
24,8004,37810896,12:22:3,1,4,3,2
25,12133,45959804,17:19:13,1,1,4,1
26,12770,56341240,19:56:9,1,1,4,2
27,10309,48823424,14:48:12,1,2,4,1
28,10704,42783888,21:17:5,1,2,4,2
29,14404,58134544,15:31:39,1,3,4,1
30,11019,56031615,5:59:15,1,3,4,2
31,15118,60834832,4:27:55,1,4,4,1
32,6490,29672280,20:26:51,1,4,4,2
33,14498,52221796,16:55:14,1,1,5,1
34,7944,35080704,22:33:47,1,1,5,2
35,5825,27930875,12:22:10,1,2,5,1
36,5746,29109236,7:54:34,1,2,5,2
37,6129,25325028,21:33:10,1,3,5,1
38,12142,48847266,10:39:47,1,3,5,2
39,14670,70049250,9:42:33,1,4,5,1
40,9078,36774978,7:45:17,1,4,5,2